"city_id","city_name","province","population","x_coord","y_coord","latitude","longitude"
85026,"MUSSON",8,0.000376784030117677,244906.5775,29059.4965,49.56317612,5.68823094
85034,"SAINT-LEGER",8,0.000307907846797453,245150.818125,35082.936875,49.624026825,5.7032101
85039,"TINTIGNY",8,0.000310725508842371,231508.78875,41489.2428125,49.6816290875,5.49852121875
85045,"VIRTON",8,0.00100449651901335,236613.495277778,28417.7433333333,49.5603219305556,5.57199440833333
85046,"HABAY",8,0.000662620190896604,238372.592380952,46621.559047619,49.7243330190476,5.60299053333333
85047,"ROUVROY-DAMPICOURT",8,0.000179234613412854,230706.756153846,25574.6388461538,49.5372429769231,5.48222352307692
91005,"ANHEE",9,0.000649001491012832,182331.585,111992.924333333,50.3173417133333,4.83247461333333
91013,"BEAURAING",9,0.000743393169517593,192676.078017241,88254.1403448276,50.1043073827586,4.96350998103448
91015,"BIEVRE",9,0.000282392351612916,196474.678888889,67402.8088888889,49.9173564444444,5.02233428148148
91030,"CINEY",9,0.00139615154325698,202930.779383562,107125.198287671,50.2702750219178,5.10906411506849
91034,"DINANT",9,0.00119108836109904,190479.645862069,104920.906206897,50.257526112069,4.9343699862069
91054,"GEDINNE",9,0.00038179320708642,189882.785,76027.6542857143,49.9880915535714,4.928213375
91059,"HAMOIS",9,0.000611276126966983,204451.074635417,114565.063385417,50.336398128125,5.14067626875
91064,"HAVELANGE",9,0.000422962380298281,212501.166282051,117727.145,50.3661285230769,5.24607616153846
91072,"HOUYET",9,0.000397446885113744,195423.8525,97561.7215909091,50.1831326681818,5.00648596818182
91103,"ONHAYE",9,0.000295071830815048,181303.807777778,105022.932962963,50.2545796740741,4.80353275925926
91114,"ROCHEFORT",9,0.00112315139846046,208501.806,94054.0296363636,50.1533433763636,5.18396806909091
91120,"SOMME",9,0.000398542642575656,217919.899878049,110376.115121951,50.3016631390244,5.32356493170732
91141,"YVOIR",9,0.000758107626863277,189434.102938597,113435.00377193,50.3318737236842,4.91113562631579
91142,"HASTIERE",9,0.000484637871725935,182518.854190476,98487.6677142857,50.1995874114286,4.83533204285714
91143,"VRESSE",9,0.000258755297791657,189376.968125,61617.120625,49.8604068625,4.927215840625
92003,"ANDENNE",9,0.00223346678093852,198983.189637681,131127.134275362,50.4879648768116,5.05863013913044
92006,"ASSESSE",9,0.000594057081136927,194920.325645161,118485.543548387,50.3778491193548,4.99319010645161
92035,"EGHEZEE",9,0.00129565493032157,187945.147307692,141849.470192308,50.5845692769231,4.89141569230769
92045,"FLOREFFE",9,0.000702380533086005,177659.493571429,125070.967202381,50.4403134285714,4.74803217142857
92048,"FOSSES-LA-VILLE",9,0.000866587615592629,171095.95515625,119944.069635417,50.396272909375,4.67360381875
92054,"GESVES",9,0.000552418297584246,198626.618225806,123596.253548387,50.4190598129032,5.04524270322581
92087,"METTET",9,0.00109873166073784,171178.871309524,112433.825952381,50.3181198142857,4.66820165238095
92094,"NAMUR",9,0.0102110507140034,185525.42039801,128026.575348259,50.4601530626866,4.86703632139303
92097,"OHEY",9,0.00038711545761571,206789.131521739,125547.209782609,50.4324398913043,5.16051072608696
92101,"PROFONDEVILLE",9,0.00104410032442248,183518.132391304,118607.9775,50.3713602826087,4.8471930173913
92114,"SOMBREFFE",9,0.000704415511229557,166589.14468254,134789.624920635,50.5204454714286,4.60201109047619
92137,"SAMBREVILLE-AUVELAIS",9,0.00259005756640095,167838.130160256,125765.797788462,50.4431713096154,4.61831512692308
92138,"FERNELMONT-FORVILLE",9,0.000608458464922064,194080.814411765,138830.894705882,50.5589814705882,4.98782823529412
92140,"JEMEPPE",9,0.00170765973600072,171720.28744186,128382.944534884,50.4676000953488,4.67979378139535
92141,"LA BRUYERE-EMINES",9,0.000777987797957978,181262.433866667,135210.366133333,50.52527348,4.804093284
92142,"GEMBLOUX",9,0.00202323788503156,174054.201384181,137826.52680791,50.5488152915254,4.69532172372881
93010,"CERFONTAINE",9,0.000401516841400848,154723.796956522,97250.4513043478,50.1894362782609,4.43370832173913
93014,"COUVIN",9,0.00124180627790757,158294.0557277,81406.5635915493,50.0422757676056,4.48415066901408
93018,"DOISCHE",9,0.000256094172527012,174822.375,92644.8761538462,50.14205315,4.71189367692308
93022,"FLORENNES",9,0.00102844664639515,167283.26429078,105580.826453901,50.2651315234043,4.60700497021277
93056,"PHILIPPEVILLE",9,0.000767812907240217,165458.152118644,95590.3278813559,50.1788174169492,4.58276754915254
93088,"WALCOURT",9,0.00167588276960525,155376.257884615,106495.935064103,50.26693755,4.44266288205128
93090,"VIROINVAL-OLLOY-SUR-VIROIN",9,0.000518606353045227,167897.5140625,84326.8228125,50.072110725,4.61751114375
