Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsEnumDescriptorProto() <cycle 6> [393]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsDescriptorProto_ExtensionRange() <cycle 6> [406]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsOneofDescriptorProto() <cycle 6> [397]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsMessageOptions() <cycle 6> [386]
                0.00    0.00       1             google::protobuf::MessageOptions::MessageOptions() <cycle 6> [426]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsDescriptorProto_ReservedRange() <cycle 6> [405]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsMethodDescriptorProto() <cycle 6> [399]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsServiceOptions() <cycle 6> [387]
                0.00    0.00       1             google::protobuf::ServiceOptions::ServiceOptions() <cycle 6> [427]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsSourceCodeInfo_Location() <cycle 6> [401]
                0.00    0.00       1             google::protobuf::SourceCodeInfo_Location::SourceCodeInfo_Location() <cycle 6> [431]
                0.00    0.00       1             protobuf_geogrid_2eproto::InitDefaultsGeoGrid_Location_Coordinate() <cycle 6> [377]
                0.00    0.00       1             protobuf_geogrid_2eproto::InitDefaultsGeoGrid_Location_ContactCenter_ContactPool() <cycle 6> [379]
                0.00    0.00       1             protobuf_geogrid_2eproto::InitDefaultsGeoGrid_Location_Commute() <cycle 6> [376]
                0.00    0.00       1             protobuf_geogrid_2eproto::InitDefaultsGeoGrid_Person() <cycle 6> [374]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsGeneratedCodeInfo_Annotation() <cycle 6> [403]
                0.00    0.00       1             google::protobuf::GeneratedCodeInfo_Annotation::GeneratedCodeInfo_Annotation() <cycle 6> [433]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsDescriptorProto() <cycle 6> [389]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsServiceDescriptorProto() <cycle 6> [400]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsFileOptions() <cycle 6> [382]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsSourceCodeInfo() <cycle 6> [388]
                0.00    0.00       1             protobuf_geogrid_2eproto::InitDefaultsGeoGrid_Location_ContactCenter() <cycle 6> [378]
                0.00    0.00       1             protobuf_geogrid_2eproto::InitDefaultsGeoGrid_Location() <cycle 6> [375]
                0.00    0.00       1             protobuf_geogrid_2eproto::InitDefaultsGeoGrid() <cycle 6> [373]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsFileDescriptorProto() <cycle 6> [394]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsFileDescriptorSet() <cycle 6> [391]
                0.00    0.00       1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsGeneratedCodeInfo() <cycle 6> [392]
-----------------------------------------------
                0.00    0.00     112/112         __libc_csu_init [4928]
[69]     0.0    0.00    0.00     112         main [69]
-----------------------------------------------
                0.00    0.00 1699942/1699942     __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > std::__find_if<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__ops::_Iter_pred<boost::algorithm::detail::is_any_ofF<char> > >(__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__ops::_Iter_pred<boost::algorithm::detail::is_any_ofF<char> >, std::random_access_iterator_tag) [33]
[77]     0.0    0.00    0.00 1699942         bool boost::algorithm::detail::is_any_ofF<char>::operator()<char>(char) const [77]
-----------------------------------------------
                0.00    0.00  600000/1200000     stride::Population::CreatePerson(unsigned int, double, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int) [30]
                0.00    0.00  600000/1200000     __tcf_0 [11]
[78]     0.0    0.00    0.00 1200000         stride::Health::Health(unsigned short, unsigned short, unsigned short, unsigned short) [78]
-----------------------------------------------
                0.00    0.00       1/703668      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [494]
                0.00    0.00       1/703668      spdlog::logger::_set_pattern(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, spdlog::pattern_time_type) [60]
                0.00    0.00       1/703668      std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > std::regex_replace<std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::regex_traits<char>, char>(std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::basic_regex<char, std::__cxx11::regex_traits<char> > const&, char const*, std::regex_constants::match_flag_type) [372]
                0.00    0.00       1/703668      stride::SimController::SimController(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [51]
                0.00    0.00       1/703668      stride::SimRunner::Run() [16]
                0.00    0.00       1/703668      stride::SurveySeeder::Seed(std::shared_ptr<stride::Population>) [440]
                0.00    0.00       2/703668      spdlog::logger::logger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::shared_ptr<spdlog::sinks::sink>) [61]
                0.00    0.00       2/703668      stride::Calendar::Calendar(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [461]
                0.00    0.00       3/703668      stride::ControlHelper::ControlHelper() [53]
                0.00    0.00       5/703668      void spdlog::logger::log<>(spdlog::level::level_enum, char const*) [298]
                0.00    0.00       8/703668      TCLAP::Arg::Arg(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool, bool, TCLAP::Visitor*) [288]
                0.00    0.00      24/703668      stride::Calendar::InitializeHolidays(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [460]
                0.00    0.00      25/703668      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [226]
                0.00    0.00      38/703668      __tcf_0 [100]
                0.00    0.00      38/703668      __tcf_0 [497]
                0.00    0.00      38/703668      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(char const*, std::allocator<char> const&) [clone .constprop.692] [4644]
                0.00    0.00      38/703668      __tcf_0 [155]
                0.00    0.00      38/703668      __tcf_0 [4931]
                0.00    0.00      38/703668      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(char const*, std::allocator<char> const&) [clone .constprop.524] [4641]
                0.00    0.00      38/703668      __tcf_0 [4933]
                0.00    0.00      38/703668      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(char const*, std::allocator<char> const&) [clone .constprop.458] [4640]
                0.00    0.00      38/703668      __tcf_0 [4936]
                0.00    0.00      38/703668      __tcf_0 [4938]
                0.00    0.00      38/703668      __tcf_0 [4939]
                0.00    0.00      38/703668      __tcf_0 [4940]
                0.00    0.00      38/703668      __tcf_0 [4941]
                0.00    0.00      38/703668      __tcf_0 [4942]
                0.00    0.00      38/703668      __tcf_0 [4943]
                0.00    0.00      38/703668      __tcf_0 [4944]
                0.00    0.00      38/703668      __tcf_0 [4945]
                0.00    0.00      38/703668      __tcf_0 [4946]
                0.00    0.00      38/703668      __tcf_0 [4947]
                0.00    0.00      38/703668      __tcf_0 [4948]
                0.00    0.00      38/703668      __tcf_0 [4949]
                0.00    0.00      38/703668      __tcf_0 [4950]
                0.00    0.00      38/703668      __tcf_0 [4951]
                0.00    0.00      38/703668      __tcf_0 [4952]
                0.00    0.00      38/703668      __tcf_0 [4953]
                0.00    0.00      38/703668      __tcf_0 [4954]
                0.00    0.00      38/703668      __tcf_0 [4955]
                0.00    0.00      38/703668      __tcf_0 [4956]
                0.00    0.00      38/703668      __tcf_0 [4957]
                0.00    0.00      38/703668      __tcf_0 [498]
                0.00    0.00      38/703668      __tcf_0 [4958]
                0.00    0.00      38/703668      __tcf_0 [4959]
                0.00    0.00      38/703668      geopop::College::Fill(geopop::GeoGridConfig const&, std::shared_ptr<geopop::GeoGrid> const&) [1055]
                0.00    0.00      38/703668      geopop::Household::Fill(geopop::GeoGridConfig const&, std::shared_ptr<geopop::GeoGrid> const&) [1069]
                0.00    0.00      38/703668      geopop::K12School::Fill(geopop::GeoGridConfig const&, std::shared_ptr<geopop::GeoGrid> const&) [1072]
                0.00    0.00      38/703668      __tcf_0 [4963]
                0.00    0.00      38/703668      __tcf_0 [4964]
                0.00    0.00      38/703668      geopop::Workplace::Fill(geopop::GeoGridConfig const&, std::shared_ptr<geopop::GeoGrid> const&) [1077]
